lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob
36.73778890946467,-1.2957389614134638,0.8805999755859375,71.59339904785156,597.5,869.0,1249.0,2067.0,2429.0,2071.5,0.24668274819850922,0.08051601052284241,0.77
36.75586610513533,-1.2970543962242302,0.8805999755859375,53.24580001831055,932.0,1106.0,1274.0,1430.0,2018.0,1961.5,0.057692307978868484,0.17053364217281342,0.95
36.7426225750066,-1.3049960552004176,0.8805999755859375,81.29280090332031,1093.0,1170.0,1335.0,1747.0,3008.0,2930.0,0.13367943465709686,0.26519453525543213,0.84
36.76597934632454,-1.3062000124848476,0.8805999755859375,241.4228973388672,667.0,720.0,600.0,1959.0,2139.5,1579.5,0.5310668349266052,0.0440405011177063,0.64
36.72668128874054,-1.2913913378863537,0.8805999755859375,178.40060424804688,887.5,1131.0,1269.0,1887.0,2189.0,1938.5,0.1958174854516983,0.07409224659204483,0.87
36.746163101243035,-1.2868341366097324,0.8805999755859375,194.71279907226562,689.0,927.0,1274.0,1513.5,2130.5,2131.5,0.08591928333044052,0.16931943595409393,0.94
36.75517494447205,-1.2977678523927818,0.8805999755859375,310.7854919433594,676.5,895.0,1488.0,1619.0,2008.0,1909.0,0.042162857949733734,0.10725117474794388,0.9
36.75345373146541,-1.2950478007501798,0.8805999755859375,77.06739807128906,1037.0,1279.0,1432.0,2201.5,2575.5,2161.5,0.21177928149700165,0.07829181849956512,0.88
36.73813226024578,-1.3052769785667844,0.8805999755859375,100.564697265625,730.5,909.5,1563.0,1607.0,2126.5,2176.0,0.013880126178264618,0.13914556801319122,0.97
36.727247594574315,-1.2960510984872051,0.8805999755859375,161.70339965820312,578.0,786.5,1085.0,1830.0,2403.0,2084.5,0.25557461380958557,0.13536499440670013,0.7
36.72439822900117,-1.3263596083474765,0.8805999755859375,80.07879638671875,646.5,899.5,1211.0,2049.0,2141.5,1814.5,0.25705522298812866,0.022073738276958466,0.79
36.737088830599276,-1.2949764551333245,0.8805999755859375,130.72650146484375,478.0,558.0,696.5,1003.0,1832.0,1648.5,0.18034715950489044,0.29241621494293213,0.56
