lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob,distance_to_river_m
36.89354530926153,-1.2436254474018416,0.8453999757766724,60.30049896240234,698.0,940.5,973.0,2147.0,2023.5,1786.0,0.3762820661067962,-0.0296127554029226,0.77,13.188869427622757
36.897915228293904,-1.2429342867385578,0.8398000001907349,95.52549743652344,1075.0,1330.0,1484.0,2165.5,2119.5,1896.5,0.186737909913063,-0.0107351224869489,0.91,9.3853791571784
36.880110037787496,-1.2491814873144351,0.8677999973297119,91.5624008178711,1298.0,1543.0,1736.0,1981.0,2032.5,1876.0,0.0659133717417717,0.0128316925838589,0.8,5.29369419626129
36.8839983739061,-1.2378910434471102,0.7483999729156494,12.887800216674805,986.5,1214.0,1543.0,1912.5,2561.0,2613.0,0.1069309785962104,0.144964799284935,0.99,15.570634507202382
36.89134251334113,-1.252088821201282,0.7997000217437744,29.24970054626465,715.0,917.5,1109.0,1694.0,1999.0,1762.0,0.2087049633264541,0.08258868008852,0.8,3.7693078232315997
36.90416688797084,-1.252387580971863,0.8220999836921692,16.989999771118164,1254.0,1427.0,1507.0,2009.0,2677.0,2553.5,0.1427758783102035,0.1425522863864898,0.98,5.865790706928875
36.89361665487839,-1.24329993302494,0.7652000188827515,25.408100128173828,843.5,1065.0,1123.0,1839.5,2046.0,1719.0,0.2418565452098846,0.0531463138759136,0.67,2.571883141976551
36.884832225803095,-1.2377215976070792,0.8389000296592712,59.69670104980469,1151.0,1328.0,1437.0,1678.0,2127.0,1974.5,0.0773675739765167,0.1180026307702064,0.9,8.727446380519758
36.91831115651237,-1.242648904271137,0.8389000296592712,48.86930084228516,759.5,902.0,950.0,2239.0,2410.0,1972.0,0.4042019546031952,0.0367821045219898,0.78,0.8566229601785986
36.88745863632359,-1.2491413554049542,0.7307000160217285,21.964599609375,690.0,921.0,996.5,2290.0,1967.5,1592.5,0.3935798108577728,-0.0757486820220947,0.56,2.9155155956359433
36.90493831245308,-1.2518614070475562,0.798799991607666,143.1024932861328,896.5,1091.0,1180.0,2366.5,2466.5,2155.5,0.3345552086830139,0.0206910818815231,0.77,7.9599213937346045
36.90527274503209,-1.2517543886222735,0.798799991607666,31.8346004486084,1312.0,1400.0,1528.0,1864.0,2555.0,2386.5,0.099056601524353,0.1563702225685119,0.99,4.386134188113237
36.890071669540895,-1.2540017755532102,0.7475000023841858,42.19100189208984,736.5,936.0,1178.0,1694.5,2072.0,1784.0,0.1798085272312164,0.1002256721258163,0.85,14.86610937268617
36.89317074477304,-1.224348753547795,0.7530999779701233,18.401899337768555,521.5,741.0,716.0,2533.5,2098.0,1480.0,0.5593168139457703,-0.0940300151705741,0.17,4.275850021997443
36.88926903135128,-1.2541935168985083,0.8780999779701233,135.6136932373047,678.0,914.0,1110.0,1701.0,2093.5,1931.0,0.2102454602718353,0.1034391894936561,0.84,12.927326789094815
36.893152908368826,-1.2242506533246194,0.7419000267982483,6.708000183105469,664.5,872.0,1087.0,1855.5,2516.5,2137.0,0.2611724734306335,0.151189386844635,0.66,13.638519820318391
36.88538069523267,-1.248909482150175,0.7419000267982483,166.66949462890625,736.0,787.0,876.5,2025.5,1974.0,1593.0,0.3959338366985321,-0.01287660934031,0.64,6.502226579820316
36.91785186910386,-1.2333962695852367,0.7587000131607056,20.33650016784668,1147.0,1272.0,1314.0,2166.0,2443.0,2355.0,0.2448275834321975,0.0600998029112815,0.97,11.96904467681094
36.88705285812771,-1.24936876955868,0.8212000131607056,134.1156005859375,962.0,1149.0,1374.0,1738.0,1930.5,1661.5,0.1169665828347206,0.0524737648665905,0.88,4.564082748668356
36.91875706661772,-1.2422966352879148,0.8212000131607056,45.75019836425781,956.0,1186.0,1302.0,2166.0,2360.0,1895.0,0.2491349428892135,0.0428634546697139,0.98,8.265745465979926
36.89106158997477,-1.252209216929725,0.7017999887466431,38.17179870605469,895.0,1124.0,1358.0,1964.5,1918.5,1759.5,0.1825432628393173,-0.0118465106934309,0.83,2.04308504843462
