lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob,distance_to_river_m
36.95053707982562,-1.2465104857834213,0.7763000130653381,34.526798248291016,958.0,1229.0,1310.0,2225.0,2078.5,1645.0,0.2588401734828949,-0.0340420603752136,0.93,14.037593388903312
36.94823618368204,-1.2466264224108108,0.7585999965667725,11.917099952697754,740.0,919.5,1062.0,1398.5,2065.5,1802.0,0.1367608159780502,0.1925519704818725,0.95,8.360438912976857
36.94918151310537,-1.2476163428446758,0.815500020980835,46.26969909667969,1371.0,1588.0,1879.0,2240.5,2572.0,2435.0,0.0877533704042434,0.0688831135630607,0.96,14.098671236264096
36.951277290600494,-1.2469742322929795,0.8248999714851379,31.519100189208984,1233.0,1387.0,1624.0,2296.0,2573.0,2147.0,0.1714285761117935,0.056890532374382,0.92,13.567311989495474
36.94911908569062,-1.2475895882383552,0.7102000117301941,19.95170021057129,1284.0,1479.0,1737.0,2251.0,2547.5,2445.0,0.1288866549730301,0.0617901422083377,0.97,11.604347245965375
36.948267397389415,-1.2466353406129176,0.7494000196456909,20.811199188232425,950.0,1134.0,1352.0,1713.0,2168.5,1972.5,0.1177814006805419,0.1173515394330024,0.9,8.654598803662383
36.94970768702968,-1.246158216800199,0.7662000060081482,18.022300720214844,1204.0,1356.0,1500.0,2092.0,2113.0,1757.5,0.1648106873035431,0.0049940547905862,0.73,11.194963506469445
36.9496586369181,-1.2461626759012523,0.742900013923645,45.8109016418457,1100.0,1365.0,1484.0,2123.5,2416.0,2168.5,0.1772695779800415,0.0644344091415405,0.95,14.077683395209128
36.9490165263664,-1.247237319255133,0.7299000024795532,49.79090118408203,1231.0,1526.0,1723.0,2365.5,2240.5,2006.0,0.1571480929851532,-0.0271385144442319,0.67,11.739711956015393
36.950639639149855,-1.2474201423983242,0.8353999853134155,38.09479904174805,1074.0,1327.0,1442.0,2249.5,2146.0,1736.5,0.2187457680702209,-0.0235468093305826,0.8,8.24730899293197
36.9478571600925,-1.246572913198169,0.7160000205039978,14.096099853515623,1301.0,1526.0,1743.0,2141.5,2642.0,2509.5,0.1025872081518173,0.1046305000782013,0.97,14.682862308662761
36.95003320140658,-1.247326501276202,0.8335999846458435,19.07539939880371,1053.0,1353.0,1528.0,2343.5,2427.0,2116.5,0.2106418758630752,0.0175034068524837,0.74,14.104293717090806
36.94716154032816,-1.247897266211043,0.8447999954223633,121.2218017578125,1071.0,1246.0,1250.0,2147.5,1909.5,1505.5,0.2641648352146148,-0.0586640387773513,0.7,15.286274126606614
36.94920826771169,-1.2473666331856823,0.7692999839782715,74.48030090332031,1313.0,1611.0,1791.0,2453.0,2558.5,2570.5,0.1559849232435226,0.0210515819489955,0.83,13.15132818826197
36.95100528543623,-1.243201832801764,0.7002999782562256,15.58430004119873,669.0,767.5,2240.0,2667.5,3761.0,3690.0,0.0871115624904632,0.1701018959283828,0.5,9.14221117877916
36.948967476254815,-1.247170432739331,0.7684000134468079,78.20690155029297,1619.0,1914.0,2186.0,2557.0,2565.5,2492.5,0.0782205387949943,0.0016593460459262,0.83,12.095974565255565
36.94791958750725,-1.2465773722992228,0.7907999753952026,24.569599151611328,905.5,1148.0,1377.0,1725.0,2327.0,2032.5,0.1121856868267059,0.1485686153173446,0.81,13.237407215289771
36.94936879534963,-1.2459976891622748,0.8299999833106995,39.9911994934082,1642.0,1732.0,2024.0,2659.0,2213.5,1902.0,0.1355968415737152,-0.0914315059781074,0.62,14.488227414428678
