lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob
36.93517993579756,-1.2256329746511876,0.8237000107765198,103.08619689941406,988.5,1350.0,1718.0,2158.0,2934.5,2750.0,0.1135190948843956,0.1524791419506073,0.8
36.93621444724195,-1.2311355053511397,0.8862000107765198,148.30380249023438,989.5,1219.0,1466.0,1787.5,2574.0,2505.5,0.0988166555762291,0.1803278625011444,0.99
36.935001571755414,-1.2265292539629304,0.8862000107765198,71.63020324707031,897.0,1107.0,1255.0,2067.0,2663.5,2353.0,0.24443106353282928,0.12609660625457764,0.67
36.93853317978974,-1.2172275691654424,0.8862000107765198,56.26959991455078,866.5,1015.0,1107.0,2080.5,2353.0,2108.5,0.30541175603866577,0.0614638552069664,0.89
36.94926623602539,-1.2479641527268448,0.715499997138977,15.985099792480469,1613.0,1814.0,2003.0,2129.0,2884.0,2881.5,0.030493708327412605,0.15060842037200928,0.93
36.93600486949244,-1.2281568258474382,0.715499997138977,18.93429946899414,830.5,1076.0,1448.0,2003.0,2572.5,2256.0,0.16082294285297394,0.12446726858615875,0.97
36.93489901243119,-1.216366962662127,0.777999997138977,60.03739929199219,850.0,1029.0,1472.0,1799.0,2368.0,2166.0,0.09996943175792694,0.13654907047748566,0.96
36.93474294389431,-1.2206655360776488,0.777999997138977,49.815399169921875,795.5,1090.0,1189.0,2562.0,2732.0,2226.0,0.36603572964668274,0.03211182355880737,0.67
36.93629025195986,-1.2318667979239049,0.777999997138977,62.89030075073242,1362.0,1605.0,1800.0,1925.5,2628.5,2431.5,0.03368675336241722,0.1543697863817215,0.99
36.93430149289003,-1.233556797223161,0.777999997138977,29.004499435424805,1075.0,1331.0,1646.0,2020.0,2596.5,2402.5,0.10201855003833771,0.12487815320491791,0.98
36.93438175670899,-1.2311667190585138,0.840499997138977,76.23539733886719,2224.0,2369.0,2406.0,2444.0,2800.5,2765.0,0.007835051976144314,0.0679759755730629,0.84
36.93653104341675,-1.2350907279855463,0.840499997138977,63.02669906616211,1173.0,1348.0,1471.0,1944.0,2350.0,2036.0,0.13850659132003784,0.09455053508281708,0.89
36.94541357271522,-1.2475137835204462,0.840499997138977,32.159000396728516,1177.0,1435.0,1565.0,2380.0,2909.0,2276.5,0.20659062266349792,0.10001890361309052,0.68
36.93577745533872,-1.2280052164116209,0.902999997138977,70.38079833984375,961.5,1204.0,1504.0,1990.0,2691.0,2376.5,0.13909558951854706,0.1497543305158615,0.9
36.949845919162335,-1.2448338637873257,0.7210999727249146,14.09060001373291,1206.0,1324.0,1508.0,1957.5,2457.5,2183.5,0.12970711290836334,0.11325028538703918,0.97
36.935389513547065,-1.2253743467900877,0.7210999727249146,14.194199562072754,1221.0,1276.0,1436.0,2291.5,3426.5,3205.0,0.22951039671897888,0.1984959840774536,0.57
36.95385019190833,-1.2465149448844746,0.7210999727249146,11.815199851989746,1337.0,1495.0,1544.0,1887.0,2761.5,2752.5,0.09997085481882095,0.18812520802021027,1.0
36.95105879464888,-1.2497121203397952,0.7210999727249146,8.42609977722168,1409.0,1654.0,1722.0,1853.5,2625.5,2589.5,0.03677807375788689,0.172359898686409,1.0
36.93630362926302,-1.2168797592832732,0.7835999727249146,108.54309844970703,1076.0,1411.0,1733.0,2135.0,2647.0,2574.0,0.10392967611551285,0.10706817358732224,0.95
36.938880989671915,-1.2211203643851005,0.7835999727249146,13.6225004196167,1154.0,1420.0,1559.0,2598.0,3043.5,2767.0,0.24993985891342163,0.0789683610200882,0.94
36.93790890564226,-1.2337351612652987,0.7835999727249146,63.508201599121094,1098.0,1245.0,1312.0,2253.0,2841.0,2158.5,0.26395511627197266,0.11542991548776627,0.62
36.933066321898224,-1.2229708913222803,0.7835999727249146,27.548500061035156,864.0,996.0,1145.0,2034.0,2762.0,2349.5,0.27964767813682556,0.15179316699504852,0.55
36.94836995671365,-1.2461983487096797,0.7835999727249146,28.049699783325195,1369.0,1518.0,1739.0,2008.0,2748.5,2829.0,0.07179076224565506,0.15568169951438904,0.95
36.940232097291116,-1.2161707622157751,0.7835999727249146,68.78130340576172,810.0,1090.0,1137.0,2781.0,2741.0,1994.0,0.41960182785987854,-0.007243752479553223,0.79
36.935331545233375,-1.2365265585247558,0.7835999727249146,24.659400939941406,938.0,1200.0,1462.0,1805.0,2522.5,2498.5,0.10498929023742676,0.16580010950565338,0.94
36.94078056672068,-1.2270286732809161,0.8460999727249146,145.42379760742188,729.0,1016.5,1351.0,2154.5,2894.5,2337.0,0.2292112410068512,0.14656367897987366,0.48
36.93732476340426,-1.2211203643851005,0.8460999727249146,50.9552001953125,1157.0,1427.0,1641.0,2187.5,2617.0,2432.5,0.14274519681930542,0.08939535915851593,0.96
36.94967201422125,-1.2452574783874026,0.8460999727249146,52.89780044555664,1525.0,1796.0,2151.0,2292.0,2905.5,2746.5,0.031735312193632126,0.11803751438856125,0.89
36.934198933565796,-1.219020127788927,0.8460999727249146,45.11389923095703,685.5,953.5,1179.0,2171.5,2358.5,1959.0,0.296224445104599,0.0412803515791893,0.79
36.938782889448746,-1.2183601808330173,0.8460999727249146,63.81760025024414,950.5,1179.0,1364.0,1726.0,2573.0,2445.0,0.11715210229158401,0.19702255725860596,0.96
36.95304755371871,-1.2502338351630486,0.8460999727249146,496.92449951171875,1219.0,1454.0,1715.0,1959.0,2536.5,2473.0,0.06641262769699097,0.1284617930650711,1.0
36.93552328657867,-1.2251826054447894,0.9085999727249146,81.36430358886719,586.0,867.0,784.0,2912.0,2877.5,2528.5,0.5757575631141663,-0.005959063768386841,0.46
36.94199790130827,-1.2400982984685658,0.9085999727249146,264.0769958496094,1265.0,1595.0,2341.0,3239.5,4337.0,4256.5,0.1610070765018463,0.144855797290802,0.48
36.95204425598168,-1.2468360001603227,0.7099000215530396,9.473999977111816,1488.0,1655.0,1796.0,1967.5,2554.0,2463.0,0.0455692857503891,0.12971359491348267,1.0
36.93422568817212,-1.233525583515787,0.7099000215530396,14.517600059509277,994.0,1291.0,1506.0,2199.0,2596.5,2402.5,0.18704453110694885,0.08289021253585815,0.99
36.93577745533872,-1.2344932084443845,0.7099000215530396,13.64169979095459,1307.0,1478.0,1698.0,1986.5,2437.0,2259.5,0.07830099016427994,0.10184243321418762,0.92
36.950675311958285,-1.2452976102968838,0.7099000215530396,18.7185001373291,1498.0,1539.0,1585.0,2261.0,2706.5,2320.0,0.17576703429222107,0.089682936668396,0.89
36.947964178517786,-1.2457256839980146,0.7724000215530396,75.9968032836914,1245.0,1445.0,1726.0,2068.0,2818.5,2648.0,0.09014233201742172,0.15358641743659973,1.0
36.948432384128395,-1.2455161062485025,0.8349000215530396,44.1088981628418,1814.0,1886.0,1970.0,2006.5,2713.5,2661.0,0.00917892623692751,0.14978814125061035,0.99
36.95270866203866,-1.2470009868993004,0.8349000215530396,49.619598388671875,1401.0,1451.0,1507.0,2045.0,2548.0,2324.0,0.15146397054195404,0.10951447486877441,0.88
36.93379315536993,-1.2238047432192747,0.8349000215530396,58.33879852294922,973.5,1186.0,1341.0,2654.5,2743.0,2132.0,0.3287448287010193,0.016396479681134224,0.88
36.938305765636024,-1.21780725230239,0.8349000215530396,192.06680297851562,869.0,1130.0,1359.0,2112.0,2552.5,2357.5,0.21694035828113556,0.09443670511245728,0.86
