lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob,distance_to_river_m
36.74938703130468,-1.2947044499690643,0.7785999774932861,213.5677032470703,1202.0,1537.0,1721.0,2346.0,2689.0,2589.0,0.1536759287118911,0.0681231394410133,0.95,11.861975588393529
36.7426805433203,-1.2920958758527985,0.7785999774932861,45.950801849365234,651.0,869.0,920.5,1877.0,1943.5,1600.5,0.3419124186038971,0.0174060985445976,0.85,6.226125277641898
36.75154523621455,-1.2928673003350446,0.7049000263214111,17.140199661254883,800.5,1100.0,1303.0,2314.0,2286.5,1951.0,0.279513418674469,-0.0059776110574603,0.74,14.553067527233907
36.74517318080917,-1.2932240284193202,0.7730000019073486,17.778200149536133,708.5,898.5,1127.0,1682.0,2072.5,1808.0,0.1975792050361633,0.10400852560997,0.89,11.505416744311978
36.75142038138505,-1.2928806776382047,0.7384999990463257,48.83509826660156,1305.0,1536.0,1479.0,2394.0,2352.5,2079.5,0.2362509667873382,-0.0087432842701673,0.81,10.112277667743948
36.74743394504327,-1.2956988295039829,0.8690999746322632,137.97360229492188,703.0,930.0,1150.0,1782.0,2353.5,2061.5,0.2155525237321853,0.1381936818361282,0.68,12.434397477179605
36.747326926618,-1.2957211250092495,0.7497000098228455,23.06209945678711,849.0,1099.0,1359.0,1877.0,2233.0,1897.5,0.1600741595029831,0.0866180062294006,0.95,15.785602077169786
36.72119659444479,-1.2955873519776462,0.8747000098228455,295.3821105957031,798.0,1055.0,1262.0,2025.0,2094.5,1654.0,0.2321265637874603,0.016870979219675,0.75,8.225983704883392
36.74561017271241,-1.2963543173588392,0.7609000205993652,18.62380027770996,662.0,908.0,927.5,2509.0,2111.5,1739.0,0.4602065980434418,-0.0860296487808227,0.63,10.87240147658591
36.7433494084783,-1.2982494353065537,0.8859000205993652,67.70760345458984,776.5,1034.0,1366.0,2588.0,2254.0,1694.5,0.3090541362762451,-0.068979762494564,0.7,9.160184330321464
36.74424568779005,-1.2928093320213498,0.72079998254776,37.96039962768555,820.5,1010.0,1286.0,1711.0,2044.0,1735.0,0.1418084800243377,0.0886817574501037,0.74,13.896882471718472
36.74822320592973,-1.2957077477060897,0.7376000285148621,8.809800148010254,576.5,839.0,874.0,2741.0,2145.0,1493.0,0.5164592266082764,-0.1219811737537384,0.63,13.810859198523046
36.745324790244986,-1.2963766128641063,0.8001000285148621,80.04209899902344,710.0,913.0,939.0,2243.0,2013.0,1571.5,0.4098051488399505,-0.054041352123022,0.49,9.587435308053957
36.74784864144124,-1.2930099915687547,0.8626000285148621,201.8867034912109,927.5,1159.0,1337.0,1851.0,2515.0,2307.5,0.1612296104431152,0.1520842909812927,0.84,9.712118108703507
36.74260473860239,-1.2918729208001265,0.7599999904632568,24.43819999694824,485.0,700.0,750.5,2264.0,1812.0,1348.0,0.5020732879638672,-0.1108930334448814,0.49,10.211535679601429
36.74697019853371,-1.2938705980720695,0.7767999768257141,33.662899017333984,972.0,1084.0,1100.0,1831.0,2072.0,1785.0,0.2494029402732849,0.0617473721504211,0.69,11.14925626999408
36.747251121900085,-1.2937368250404664,0.7199000120162964,13.459799766540527,747.0,936.0,1113.0,1871.0,2088.5,1719.5,0.2540214359760284,0.0549311786890029,0.5,3.6825867251250086
36.747251121900085,-1.2933934742593511,0.7824000120162964,49.41569900512695,1099.0,1185.0,1353.0,1902.0,2281.0,2015.5,0.1686635911464691,0.0906048268079757,0.87,15.261321661535737
36.74464254778381,-1.2930456643771824,0.7879999876022339,34.287200927734375,694.0,910.0,1006.0,2198.5,2307.5,2042.5,0.3721329271793365,0.0241899695247411,0.94,3.8695394765815405
36.74853980210453,-1.2929208095476856,0.8561000227928162,347.75830078125,532.0,761.5,1073.0,2184.0,2499.5,2037.0,0.3411114513874054,0.0673641487956047,0.33,10.994535387606142
36.74436608351851,-1.2965193040978165,0.8104000091552734,23.86079978942871,1035.0,1258.0,1426.0,1630.0,2377.0,2363.0,0.0667539238929748,0.1864237636327743,0.96,15.533149051575876
36.75250394294104,-1.2934068515625117,0.7534999847412109,14.634699821472168,591.0,767.0,867.5,2413.5,2057.0,1602.5,0.4711978137493133,-0.0797449946403503,0.76,9.081321228370257
36.74796903716968,-1.2928851367392582,0.8327999711036682,76.73699951171875,523.0,783.0,1018.0,2008.0,2496.0,2283.0,0.3271645605564117,0.1083481386303901,0.59,14.765795607281806
